file_path,class_label,expected_text,transcription,wer,cer,word_count,char_count
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_room_ALO.wav,39,kapcsold ki a szobába a számítógépet , kapcsolt ki a szobába a számdagépát ,0.3333333333333333,0.1388888888888889,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_room_LAO.wav,39,a szobába kapcsold ki a számítógépet , a szobába kapcsolt ki a számítógépet ,0.16666666666666666,0.027777777777777776,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_smallroom_AOL.wav,39,kapcsold ki a számítógépet a kisszobába , kapcsolod ki a számítógéplet a készhovába ,0.5,0.15384615384615385,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_computer_smallroom_LAO.wav,39,a kisszobába kapcsold ki a számítógépet , a készaváv a kapcsolat kia számoló érthető ,1.0,0.41025641025641024,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_bathroom_AOL.wav,39,húzd szét a függönyt a fürdőszobába , húzz szét a függődődő szobába ,0.6666666666666666,0.34285714285714286,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_bathroom_LAO.wav,39,a fürdőszobába húzd szét a függönyt , a földről szavába húzz szét a vövöz ,0.6666666666666666,0.42857142857142855,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_corridor_AOL.wav,39,húzd szét a függönyt a folyosón , hosszét a földön te vagy a soha ,1.0,0.6129032258064516,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_corridor_LAO.wav,39,a folyosón húzd szét a függönyt , a felesolgó szétfogalmát ,0.8333333333333334,0.5806451612903226,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_kitchen_AOL.wav,39,húzd szét a függönyt a konyhába , húzz szét a függönyt a konyhába ,0.16666666666666666,0.03225806451612903,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_kitchen_LAO.wav,39,a konyhába húzd szét a függönyt , a konyhába húzz szét a vögönt ,0.3333333333333333,0.16129032258064516,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_livingroom_AOL.wav,39,húzd szét a függönyt a nagyszobába , hosszét a vizet hát a bárba ,0.8333333333333334,0.5882352941176471,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_livingroom_LAO.wav,39,a nagyszobába húzd szét a függönyt , az a bábak hogy hová szét a végönt ,0.8333333333333334,0.5882352941176471,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_room_AOL.wav,39,húzd szét a függönyt a szobába , hú széttelbe gyűjtött a szobába ,0.6666666666666666,0.4666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_room_LAO.wav,39,a szobába húzd szét a függönyt , a szobában húzz szét a vipönt ,0.5,0.23333333333333334,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_smallroom_AOL.wav,39,húzd szét a függönyt a kisszobába , most szét az üdvözlők kiszavába ,0.8333333333333334,0.48484848484848486,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_curtain_smallroom_LAO.wav,39,a kisszobába húzd szét a függönyt , a kiszobába húzt szét a függönt ,0.5,0.09090909090909091,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_dishwasher_kitchen_AOL.wav,39,kapcsold ki a mosogatógépet a konyhába , kapcsolt ki a mosogatógépet a konyhában ,0.3333333333333333,0.05263157894736842,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_dishwasher_kitchen_LAO.wav,39,a konyhába kapcsold ki a mosogatógépet , akkor én hát megkaptam hogy ki nem fogsz volna túl épp át ,1.8333333333333333,0.8947368421052632,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_bathroom_AOL.wav,39,nyisd ki az ajtót a fürdőszobába , nézd ki az ajtót a fülőszobába ,0.3333333333333333,0.15625,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_bathroom_LAO.wav,39,a fürdőszobába nyisd ki az ajtót , a fődőszobában is tükrözó által ,0.8333333333333334,0.46875,6,27
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_corridor_AOL.wav,39,nyisd ki az ajtót a folyosón , és gyilkoltató felszólal ,1.0,0.7857142857142857,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_corridor_LAO.wav,39,a folyosón nyisd ki az ajtót , a fejlősség is kezárda volt ,0.8333333333333334,0.6428571428571429,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_kitchen_AOL.wav,39,nyisd ki az ajtót a konyhába , nyisd ki az ajtót a gonyhába ,0.16666666666666666,0.03571428571428571,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_kitchen_LAO.wav,39,a konyhába nyisd ki az ajtót , akkor nyábran is szükséges az állatok ,0.8333333333333334,0.7857142857142857,6,23
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_livingroom_AOL.wav,39,nyisd ki az ajtót a nagyszobába , nézzük az arra hogy lesz a bárba ,1.0,0.6451612903225806,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_livingroom_LAO.wav,39,a nagyszobába nyisd ki az ajtót , hanem szabában iszkezált ott ,1.0,0.5806451612903226,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_room_AOL.wav,39,nyisd ki az ajtót a szobába , nézd ki a zajtót a szobával ,0.6666666666666666,0.25925925925925924,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_room_LAO.wav,39,a szobába nyisd ki az ajtót , a szabadban is történt az áldozat ,0.6666666666666666,0.7037037037037037,6,22
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_smallroom_AOL.wav,39,nyisd ki az ajtót a kisszobába , nyisd ki a zajtót a kiszobába ,0.5,0.1,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_door_smallroom_LAO.wav,39,a kisszobába nyisd ki az ajtót , a kész szobában nyisd ki az ajtót ,0.3333333333333333,0.13333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_bathroom_AOL.wav,39,kapcsold ki a ventilátort a fürdőszobába , kapcsolatot kell vendílától a bűnözőszobába ,0.8333333333333334,0.425,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_bathroom_LAO.wav,39,a fürdőszobába kapcsold ki a ventilátort , a földön szobába kapcsolat kevendilától ,0.8333333333333334,0.375,6,35
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_corridor_AOL.wav,39,kapcsold ki a ventilátort a folyosón , kapcsolódott ki a ventilátort a pajosón ,0.3333333333333333,0.2222222222222222,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_corridor_LAO.wav,39,a folyosón kapcsold ki a ventilátort , a fősoron kapcsolódott keverj rát ott ,0.8333333333333334,0.4722222222222222,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_kitchen_AOL.wav,39,kapcsold ki a ventilátort a konyhába , kapcsolatot kell vendíteni rá a konyhába ,0.6666666666666666,0.4166666666666667,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_kitchen_LAO.wav,39,a konyhába kapcsold ki a ventilátort , a konyhába kapcsolod ki a ventilátort ,0.16666666666666666,0.027777777777777776,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_livingroom_AOL.wav,39,kapcsold ki a ventilátort a nagyszobába , és ott kell hogy át tartozna a szobába ,1.1666666666666667,0.6410256410256411,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_livingroom_LAO.wav,39,a nagyszobába kapcsold ki a ventilátort , annál tovább hogy kapcsolod ki a ventilátort ,0.6666666666666666,0.358974358974359,6,34
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_room_AOL.wav,39,kapcsold ki a ventilátort a szobába , hát ott kell mert eltartott szobába ,0.8333333333333334,0.5428571428571428,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_room_LAO.wav,39,a szobába kapcsold ki a ventilátort , a szabályban kapcsolt ki a mennyirázat ,0.5,0.34285714285714286,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_smallroom_AOL.wav,39,kapcsold ki a ventilátort a kisszobába , kapcsolódt ki a ventilátornak két szobába ,0.6666666666666666,0.21052631578947367,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_fan_smallroom_LAO.wav,39,a kisszobába kapcsold ki a ventilátort , a kiszobába kapcsolatok elvendiráltat ,0.8333333333333334,0.3157894736842105,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_bathroom_AOL.wav,39,kapcsold ki a fűtést a fürdőszobába , kapcsolat kérfű tészafűdő szobába ,1.0,0.37142857142857144,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_bathroom_LAO.wav,39,a fürdőszobába kapcsold ki a fűtést , a főnök szabályokat köszöntök a főnöknek ,0.6666666666666666,0.7428571428571429,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_corridor_AOL.wav,39,kapcsold ki a fűtést a folyosón , kapcsolat kefűtés na fős fogalm ,1.0,0.5161290322580645,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_corridor_LAO.wav,39,a folyosón kapcsold ki a fűtést , a folyóssalunk kapsó tefejtőtést ,0.8333333333333334,0.5483870967741935,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_kitchen_AOL.wav,39,kapcsold ki a fűtést a konyhába , kapcsolt ki a fűtét a konyhába ,0.3333333333333333,0.06451612903225806,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_kitchen_LAO.wav,39,a konyhába kapcsold ki a fűtést , a konyhába kapcsolatokra a töjére is ,0.6666666666666666,0.41935483870967744,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_livingroom_AOL.wav,39,kapcsold ki a fűtést a nagyszobába , kacsotkia hogy őt is tanázzal várva ,1.0,0.6764705882352942,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_livingroom_LAO.wav,39,a nagyszobába kapcsold ki a fűtést , hát nem tudom állok e a kapcsolatkevődést ,1.0,0.7941176470588235,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_room_AOL.wav,39,kapcsold ki a fűtést a szobába , kötött jövőt ért a covába ,0.8333333333333334,0.6333333333333333,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_room_LAO.wav,39,a szobába kapcsold ki a fűtést , a szavába a kamcsot kevődést ,0.8333333333333334,0.4666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_smallroom_AOL.wav,39,kapcsold ki a fűtést a kisszobába , kapcsolt kevő tésztakészobába ,1.0,0.3333333333333333,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_heating_smallroom_LAO.wav,39,a kisszobába kapcsold ki a fűtést , a készobába kapcsolatja a védőt ,0.6666666666666666,0.3333333333333333,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_kettle_kitchen_AOL.wav,39,kapcsold ki a vízforralót a konyhába , kapcsolt ki a vízforgalmút a konyhába ,0.3333333333333333,0.1111111111111111,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_kettle_kitchen_LAO.wav,39,a konyhába kapcsold ki a vízforralót , hogy háló kapcsolat ki a biztos forraló ,0.8333333333333334,0.4444444444444444,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_NULL_NULL_A.wav,39,hívd fel a fiamat , hígy fel a fiamat ,0.25,0.11764705882352941,4,14
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_bathroom_AOL.wav,39,kapcsold ki a rádiót a fürdőszobába , kapt csotki rádióta a fűdőszobába ,0.8333333333333334,0.2857142857142857,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_bathroom_LAO.wav,39,a fürdőszobába kapcsold ki a rádiót , hasonló szobába kapcsolat kér rád józsef ,1.0,0.5142857142857142,6,30
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_corridor_AOL.wav,39,kapcsold ki a rádiót a folyosón , kapcsolatférádi utapajosulón ,1.0,0.5483870967741935,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_corridor_LAO.wav,39,a folyosón kapcsold ki a rádiót , a folyosónk abszolút félreállt jót ,0.8333333333333334,0.5806451612903226,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_kitchen_AOL.wav,39,kapcsold ki a rádiót a konyhába , kapcsolt ki a rádiót a konyhából ,0.3333333333333333,0.0967741935483871,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_kitchen_LAO.wav,39,a konyhába kapcsold ki a rádiót , akkor én hálapogom kapcsolat ki a rádióz ,0.8333333333333334,0.45161290322580644,6,26
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_livingroom_AOL.wav,39,kapcsold ki a rádiót a nagyszobába , kacsotkér rád jót zonátszabávok ,1.0,0.5294117647058824,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_livingroom_LAO.wav,39,a nagyszobába kapcsold ki a rádiót , a mászobába kapcsolt királyt jót ,0.8333333333333334,0.35294117647058826,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_room_AOL.wav,39,kapcsold ki a rádiót a szobába , kölcsött kőrádió utacobába ,1.0,0.4666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_room_LAO.wav,39,a szobába kapcsold ki a rádió , a szabályokkal csodkő rádióhoz ,0.8333333333333334,0.5172413793103449,6,24
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_smallroom_AOL.wav,39,kapcsold ki a rádiót a kisszobába , kapcsolatokja rádiótok visszavállaló ,1.0,0.42424242424242425,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_radio_smallroom_LAO.wav,39,a kisszobába kapcsold ki a rádiót , a kész szobába kapszott ki a rádiót ,0.5,0.21212121212121213,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_stove_kitchen_AOL.wav,39,kapcsold ki a gáztűzhelyet a konyhába , hogy tudod kényelmes hogy szeretem hogy hávam ,1.1666666666666667,0.8918918918918919,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_stove_kitchen_LAO.wav,39,a konyhába kapcsold ki a gáztűzhelyet , a gonyhába köpötött kő látszőz helyet,0.8333333333333334,0.40540540540540543,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_bathroom_AOL.wav,39,kapcsold ki a porszívót a fürdőszobába , kapsadott képforszív volt a főzőszobában ,0.8333333333333334,0.4473684210526316,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_bathroom_LAO.wav,39,a fürdőszobába kapcsold ki a porszívót , a főnözhó abban kapcsolatban hogy mi a volt érvód ,1.1666666666666667,0.7368421052631579,6,33
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_corridor_AOL.wav,39,kapcsold ki a porszívót a folyosón , kapsottsz ki a parcibót a felszóon ,0.5,0.4411764705882353,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_corridor_LAO.wav,39,a folyosón kapcsold ki a porszívót , a folyosón kapcsolatban ki a parcé volt ,0.5,0.3235294117647059,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_kitchen_AOL.wav,39,kapcsold ki a porszívót a konyhába , kapcsolat ki a polci volt a konyhában ,0.6666666666666666,0.2647058823529412,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_kitchen_LAO.wav,39,a konyhába kapcsold ki a porszívót , a vonhával kapcsolatban kiapasztalva volt ,0.8333333333333334,0.6176470588235294,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_livingroom_AOL.wav,39,kapcsold ki a porszívót a nagyszobába , kapcsolt ki a folycív oltónál a szobába ,0.6666666666666666,0.40540540540540543,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_livingroom_LAO.wav,39,a nagyszobába kapcsold ki a porszívót , az elszobába kapcsolatban kiappacsi volt ,1.0,0.4864864864864865,6,32
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_room_AOL.wav,39,kapcsold ki a porszívót a szobába , kapcsolt ki a porfi volt a szobában ,0.6666666666666666,0.21212121212121213,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_room_LAO.wav,39,a szobába kapcsold ki a porszívót , a szabályban kapcsolat kelt valószínű volt ,0.8333333333333334,0.5454545454545454,6,28
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_smallroom_AOL.wav,39,kapcsold ki a porszívót a kisszobába , kapcsolt ki a porcig voltak ki szobába ,0.8333333333333334,0.2777777777777778,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_vacuum_smallroom_LAO.wav,39,a kisszobába kapcsold ki a porszívót , a készhabába kapcsolatban azért volt ,0.8333333333333334,0.4722222222222222,6,31
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_washing machine_bathroom_AOL.wav,39,kapcsold be a mosógépet harminc fokon a fürdőszobába , kapcsolod be mosógépet 30 fokon a fűzőszobába ,0.5,0.25,8,45
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_washing machine_bathroom_LAO.wav,39,a fürdőszobába kapcsold be a mosógépet harminc fokon , a főről szóval hogy most már csak épp egy halinszó fog gond ,1.375,0.75,8,45
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_washing machine_kitchen_AOL.wav,39,kapcsold be harminc fokon a mosógépet a konyhába , kapcsolod be 30 fokon a mosógéppel a gonyhába ,0.5,0.22916666666666666,8,41
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_washing machine_kitchen_LAO.wav,39,a konyhába kapcsold be a mosógépet harminc fokon , a konyháv kapcsolatban masógépe 30 ógon ,0.875,0.3958333333333333,8,41
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_bathroom_AOL.wav,39,nyisd ki az ablakot a fürdőszobába , nincs itt az ablakot a fülről szobába ,0.6666666666666666,0.3235294117647059,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_bathroom_LAO.wav,39,a fürdőszobába nyisd ki az ablakot , a földöszobá panítsuk a rabakot ,0.8333333333333334,0.4117647058823529,6,29
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_corridor_AOL.wav,39,nyisd ki az ablakot a folyosón , nincs hogy az ablakot a felszólal ,0.5,0.5,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_corridor_LAO.wav,39,a folyosón nyisd ki az ablakot , a felső annyi is hogy az ablakod ,0.8333333333333334,0.4666666666666667,6,25
C:\Users\reaso\PycharmProjects\TestOriginalUrythmic\RnV-main\RnV-main\testmhub\wavs\C_040_0001_window_kitchen_AOL.wav,39,nyisd ki az ablakot a konyhába , nyitjuk az ablakot a konyhába ,0.3333333333333333,0.13333333333333333,6,25
